                                kicad schematic
                                Transient Analysis  Sat Aug 30 10:42:53  2025
--------------------------------------------------------------------------------
Index   time            a4#branch_1_0   a9#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1	1.000000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
2	2.000000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
3	4.000000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
4	8.000000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
5	1.600000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
6	3.200000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
7	6.400000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
8	1.280000e-07	0.000000e+00	0.000000e+00	0.000000e+00	
9	2.280000e-07	0.000000e+00	0.000000e+00	0.000000e+00	
10	3.280000e-07	0.000000e+00	0.000000e+00	0.000000e+00	
11	4.280000e-07	0.000000e+00	0.000000e+00	0.000000e+00	
12	5.280000e-07	0.000000e+00	0.000000e+00	0.000000e+00	
13	6.280000e-07	0.000000e+00	0.000000e+00	0.000000e+00	
14	7.280000e-07	0.000000e+00	0.000000e+00	0.000000e+00	
15	8.280000e-07	0.000000e+00	0.000000e+00	0.000000e+00	
16	9.280000e-07	0.000000e+00	0.000000e+00	0.000000e+00	
17	1.028000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
18	1.128000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
19	1.228000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
20	1.328000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
21	1.428000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
22	1.528000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
23	1.628000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
24	1.728000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
25	1.828000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
26	1.928000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
27	2.028000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
28	2.030000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
29	2.030010e-06	0.000000e+00	0.000000e+00	0.000000e+00	
30	2.030030e-06	0.000000e+00	0.000000e+00	0.000000e+00	
31	2.030070e-06	0.000000e+00	0.000000e+00	0.000000e+00	
32	2.030100e-06	0.000000e+00	0.000000e+00	0.000000e+00	
33	2.030108e-06	0.000000e+00	0.000000e+00	0.000000e+00	
34	2.030124e-06	0.000000e+00	0.000000e+00	0.000000e+00	
